Count,Pixel_1,Pixel_2,Value_1,Value_2,Value_3,Survived,Pclass,Empty
444,200,300,111,104,101,1,1,1
445,200,300,104,97,94,0,3,0
446,200,300,106,99,96,1,1,1
447,200,300,108,101,98,1,3,1
448,200,300,109,102,99,1,1,1
449,200,300,113,106,103,0,3,1
450,200,300,113,106,103,0,3,1
451,200,300,113,106,103,0,1,1
452,200,300,115,108,105,0,3,1
453,200,300,115,108,105,1,3,1
454,200,300,114,107,104,1,2,1
455,200,300,114,107,104,1,3,1
456,200,300,111,104,101,1,1,1
457,200,300,122,115,112,0,3,1
458,200,300,120,113,110,1,1,1
459,200,300,118,111,108,1,3,1
460,200,300,57,50,47,1,1,1
461,200,300,120,113,110,0,3,1
462,200,300,120,113,110,0,3,1
463,200,300,120,113,110,0,1,1
464,200,300,120,113,110,0,3,1
465,200,300,121,114,111,1,3,1
466,200,300,122,115,112,1,2,1
467,200,300,122,115,112,1,3,1
468,200,300,122,115,112,1,1,1
469,200,300,122,115,112,0,3,1
470,200,300,122,115,112,1,1,1
471,200,300,122,115,112,1,3,0
472,200,300,122,115,112,1,1,1
473,200,300,122,115,112,0,3,1
474,200,300,122,115,112,0,3,1
475,200,300,122,115,112,0,1,1
476,200,300,122,115,112,0,3,1
477,200,300,122,115,112,1,3,1
478,200,300,122,115,112,1,2,1
479,200,300,122,115,112,1,3,1
480,200,300,122,115,112,1,1,1
481,200,300,122,115,112,0,3,1
482,200,300,122,115,112,1,1,1
483,200,300,122,115,112,1,3,1
484,200,300,122,115,112,1,1,1
485,200,300,125,118,115,0,3,1
486,200,300,125,118,115,0,3,1
487,200,300,125,118,115,0,1,1
488,200,300,122,115,112,0,3,1
489,200,300,125,118,115,1,3,1
490,200,300,125,118,115,1,2,1
491,200,300,125,118,115,1,3,1
492,200,300,122,115,112,1,1,1
493,200,300,122,115,112,0,3,1
494,200,300,81,67,79,1,1,1
495,200,300,81,67,79,1,3,1
496,200,300,81,67,79,1,1,1
497,200,300,81,67,79,0,3,1
498,200,300,81,67,79,0,3,1
499,200,300,81,67,79,0,1,1
500,200,300,81,67,79,0,3,1
501,200,300,81,67,79,1,3,1
502,200,300,81,67,79,1,2,1
503,200,300,81,67,79,1,3,1
504,200,300,81,67,79,1,1,1
505,200,300,81,67,79,0,3,1
506,200,300,81,67,79,1,1,1
507,200,300,81,67,79,1,3,1
508,200,300,81,67,79,1,1,1
509,200,300,81,67,79,0,3,1
510,200,300,81,67,79,0,3,1
511,200,300,81,67,79,0,1,1
512,200,300,81,67,79,0,3,1
513,200,300,81,67,79,1,3,1
514,200,300,81,67,79,1,2,1
515,200,300,81,67,79,1,3,1
516,200,300,81,67,79,1,1,1
517,200,300,81,67,79,0,3,1
518,200,300,81,67,79,1,1,1
519,200,300,81,67,79,1,3,1
520,200,300,81,67,79,1,1,1
521,200,300,81,67,79,0,3,1
522,200,300,81,67,79,0,3,1
523,200,300,81,67,79,0,1,0
524,200,300,82,68,80,0,3,1
525,200,300,82,68,80,1,3,1
526,200,300,82,68,80,1,2,1
527,200,300,82,70,77,1,3,1
528,200,300,83,70,79,1,1,1
529,200,300,83,70,79,0,3,1
530,200,300,83,70,79,1,1,1
531,200,300,83,71,78,1,3,1
532,200,300,82,70,77,1,1,1
533,200,300,82,70,77,0,3,1
534,200,300,83,71,78,0,3,1
535,200,300,84,72,79,0,1,1
536,200,300,84,72,79,0,3,1
537,200,300,84,72,79,1,3,1
538,200,300,86,74,81,1,2,1
539,200,300,131,212,233,1,3,1
540,200,300,131,212,233,1,1,1
541,200,300,131,212,233,0,3,1
542,200,300,131,212,233,1,1,1
543,200,300,131,212,233,1,3,1
544,200,300,131,212,233,1,1,1
545,200,300,131,212,233,0,3,1
546,200,300,131,212,233,0,3,1
547,200,300,131,212,233,0,1,1
548,200,300,131,212,233,0,3,1
549,200,300,131,212,233,1,3,1
550,200,300,131,212,233,1,2,1
551,200,300,131,212,233,1,3,1
552,200,300,127,213,233,1,1,1
553,200,300,128,211,232,0,3,1
554,200,300,121,208,231,1,1,1
555,200,300,120,210,230,1,3,1
556,200,300,121,210,233,1,1,1
557,200,300,120,209,232,0,3,1
558,200,300,124,211,234,0,3,1
559,200,300,120,209,232,0,1,1
560,200,300,120,209,232,0,3,1
561,200,300,118,210,232,1,3,1
562,200,300,118,210,232,1,2,1
563,200,300,117,209,231,1,3,1
564,200,300,0,29,53,1,1,1
565,200,300,117,209,231,0,3,1
566,200,300,113,207,231,1,1,1
567,200,300,113,207,231,1,3,1
568,200,300,113,210,233,1,1,1
569,200,300,113,207,231,0,3,1
570,200,300,113,207,231,0,3,1
571,200,300,113,207,231,0,1,1
572,200,300,112,206,230,0,3,1
573,200,300,113,207,231,1,3,1
574,200,300,113,207,231,1,2,1
575,200,300,227,219,219,1,3,1
576,200,300,226,218,218,1,1,1
577,200,300,227,219,219,0,3,1
578,200,300,226,218,218,1,1,1
579,200,300,226,218,218,1,3,1
580,200,300,227,219,219,1,1,1
581,200,300,214,206,206,0,3,1
582,200,300,207,199,199,0,3,1
583,200,300,85,77,77,0,1,1
584,200,300,167,162,163,0,3,1
585,200,300,36,38,40,1,3,0
586,200,300,35,37,39,1,2,1
587,200,300,35,37,39,1,3,1
588,200,300,39,38,40,1,1,1
589,200,300,36,38,40,0,3,1
590,200,300,37,39,41,1,1,1
591,200,300,35,37,39,1,3,1
592,200,300,35,37,39,1,1,1
593,200,300,47,39,39,0,3,1
594,200,300,228,220,220,0,3,1
595,200,300,222,214,214,0,1,1
596,200,300,226,218,220,0,3,1
597,200,300,227,219,219,1,3,1
598,200,300,203,156,146,1,2,1
599,200,300,202,153,141,1,3,1
600,200,300,202,153,141,1,1,1
601,200,300,200,153,143,0,3,1
602,200,300,200,153,143,1,1,1
603,200,300,200,153,143,1,3,1
604,200,300,202,153,141,1,1,1
605,200,300,200,153,143,0,3,1
606,200,300,200,153,143,0,3,1
607,200,300,200,153,143,0,1,1
608,200,300,202,153,141,0,3,1
609,200,300,202,153,141,1,3,1
610,200,300,221,211,197,1,2,1
611,200,300,221,211,197,1,3,1
612,200,300,221,211,197,1,1,1
613,200,300,221,211,197,0,3,1
614,200,300,220,210,196,1,1,1
615,200,300,221,211,197,1,3,1
616,200,300,221,211,197,1,1,1
617,200,300,221,211,197,0,3,1
618,200,300,220,210,196,0,3,1
619,200,300,221,211,197,0,1,1
620,200,300,220,210,196,0,3,1
621,200,300,221,211,197,1,3,1
622,200,300,221,211,197,1,2,0
623,200,300,221,211,197,1,3,1
624,200,300,221,211,197,1,1,1
625,200,300,221,211,197,0,3,1
626,200,300,221,211,197,1,1,1
627,200,300,221,211,197,1,3,1
628,200,300,221,211,197,1,1,1
629,200,300,221,211,197,0,3,1
630,200,300,221,211,197,0,3,1
631,200,300,221,211,197,0,1,1
632,200,300,221,211,197,0,3,1
633,200,300,221,211,197,1,3,1
634,200,300,221,211,197,1,2,1
635,200,300,221,211,197,1,3,1
636,200,300,221,211,197,1,1,1
637,200,300,221,211,197,0,3,1
638,200,300,221,211,197,1,1,1
639,200,300,221,211,197,1,3,1
640,200,300,221,211,197,1,1,1
641,200,300,221,211,197,0,3,0
642,200,300,221,211,197,0,3,1
643,200,300,221,211,197,0,1,1
644,200,300,221,211,197,0,3,1
645,200,300,221,211,197,1,3,1
646,200,300,221,211,197,1,2,1
647,200,300,221,211,197,1,3,1
648,200,300,221,211,197,1,1,1
649,200,300,221,211,197,0,3,1
650,200,300,221,211,197,1,1,1
651,200,300,221,211,197,1,3,1
652,200,300,221,211,197,1,1,1
653,200,300,221,211,197,0,3,1
654,200,300,221,211,197,0,3,1
655,200,300,221,211,197,0,1,1
656,200,300,221,211,197,0,3,1
657,200,300,221,211,197,1,3,1
658,200,300,221,211,197,1,2,1
659,200,300,221,211,197,1,3,1
660,200,300,220,210,196,1,1,1
661,200,300,220,210,196,0,3,1
662,200,300,222,212,198,1,1,1
663,200,300,52,42,28,1,3,1
664,200,300,103,201,231,1,1,1
665,200,300,141,123,142,0,3,1
666,200,300,101,86,100,0,3,1
667,200,300,48,133,170,0,1,1
668,200,300,36,168,210,0,3,1
669,200,300,73,175,214,1,3,1
670,200,300,66,167,203,1,2,1
671,200,300,79,178,214,1,3,1
672,200,300,0,0,25,1,1,1
673,200,300,183,255,255,0,3,1
674,200,300,172,247,255,1,1,1
675,200,300,164,255,255,1,3,1
676,200,300,56,155,196,1,1,1
677,200,300,94,175,217,0,3,1
678,200,300,211,212,199,0,3,1
679,200,300,221,210,201,0,1,1
680,200,300,220,210,196,0,3,1
681,200,300,222,210,196,1,3,1
682,200,300,222,210,196,1,2,1
683,200,300,222,210,196,1,3,1
684,200,300,220,209,193,1,1,1
685,200,300,218,207,191,0,3,1
686,200,300,220,209,193,1,1,1
687,200,300,218,207,191,1,3,1
688,200,300,217,206,190,1,1,1
689,200,300,28,23,0,0,3,1
690,200,300,0,0,0,0,3,1
691,200,300,135,181,192,0,1,1
692,200,300,0,0,0,0,3,1
693,200,300,209,227,254,1,3,1
694,200,300,139,161,185,1,2,1
695,200,300,151,164,180,1,3,0
696,200,300,137,145,162,1,1,1
697,200,300,2,45,59,0,3,1
698,200,300,211,206,207,1,1,1
699,200,300,205,192,174,1,3,1
700,200,300,18,3,0,1,1,1
701,200,300,204,191,173,0,3,1
702,200,300,204,191,173,0,3,1
703,200,300,205,190,172,0,1,1
704,200,300,205,190,172,0,3,1
705,200,300,206,191,173,1,3,1
706,200,300,206,191,173,1,2,1
707,200,300,203,188,170,1,3,1
708,200,300,28,14,0,1,1,1
709,200,300,204,189,171,0,3,1
710,200,300,206,191,173,1,1,1
711,200,300,204,189,171,1,3,1
712,200,300,203,189,169,1,1,1
713,200,300,203,189,169,0,3,1
714,200,300,201,187,167,0,3,1
715,200,300,203,189,169,0,1,1
716,200,300,203,189,169,0,3,1
717,200,300,203,189,169,1,3,1
718,200,300,203,189,169,1,2,1
719,200,300,203,189,169,1,3,1
720,200,300,203,189,169,1,1,1
721,200,300,203,189,169,0,3,1
722,200,300,203,189,169,1,1,1
723,200,300,203,189,169,1,3,1
724,200,300,203,189,169,1,1,1
725,200,300,203,189,169,0,3,1
726,200,300,203,189,169,0,3,1
727,200,300,203,189,169,0,1,1
728,200,300,203,189,169,0,3,1
729,200,300,203,189,169,1,3,1
730,200,300,203,189,169,1,2,1
731,200,300,203,189,169,1,3,1
732,200,300,203,189,169,1,1,1
733,200,300,203,189,169,0,3,1
734,200,300,203,189,169,1,1,1
735,200,300,203,189,169,1,3,0
736,200,300,203,189,169,1,1,1
737,200,300,203,189,169,0,3,1
738,200,300,203,189,169,0,3,1
739,200,300,203,189,169,0,1,1
740,200,300,203,189,169,0,3,1
741,200,300,203,189,169,1,3,1
742,200,300,203,189,169,1,2,1
743,200,300,203,189,169,1,3,1
744,200,300,203,189,169,1,1,1
745,200,300,203,189,169,0,3,1
746,200,300,203,189,169,1,1,1
747,200,300,139,119,77,1,3,1
748,200,300,139,118,78,1,1,1
749,200,300,139,118,78,0,3,1
750,200,300,139,118,78,0,3,1
751,200,300,139,119,77,0,1,1
752,200,300,139,118,78,0,3,1
753,200,300,139,118,78,1,3,1
754,200,300,139,119,77,1,2,1
755,200,300,139,119,77,1,3,1
756,200,300,138,117,77,1,1,1
757,200,300,139,119,77,0,3,1
758,200,300,139,119,77,1,1,1
759,200,300,137,117,75,1,3,1
760,200,300,133,117,81,1,1,1
761,200,300,141,125,96,0,3,1
762,200,300,112,110,81,0,3,1
763,200,300,125,153,138,0,1,1
764,200,300,165,211,202,0,3,0
765,200,300,29,98,94,1,3,1
766,200,300,160,229,225,1,2,1
767,200,300,131,213,211,1,3,1
768,200,300,140,230,232,1,1,1
769,200,300,130,222,225,0,3,1
770,200,300,138,229,235,1,1,1
771,200,300,137,225,232,1,3,1
772,200,300,145,228,236,1,1,1
773,200,300,72,139,149,0,3,1
774,200,300,152,226,235,0,3,1
775,200,300,96,164,171,0,1,1
776,200,300,158,226,233,0,3,1
777,200,300,107,170,178,1,3,1
778,200,300,179,222,229,1,2,1
779,200,300,195,224,233,1,3,1
780,200,300,205,218,226,1,1,1
781,200,300,197,216,225,0,3,1
782,200,300,200,208,217,1,1,1
783,200,300,246,250,255,1,3,1
784,200,300,100,100,107,1,1,1
785,200,300,139,133,141,0,3,1
786,200,300,131,128,135,0,3,1
787,200,300,110,107,114,0,1,1
788,200,300,102,99,106,0,3,1
789,200,300,92,86,94,1,3,1
790,200,300,134,127,138,1,2,1
791,200,300,134,127,138,1,3,1
792,200,300,152,145,156,1,1,1
793,200,300,177,170,181,0,3,1
794,200,300,204,197,208,1,1,1
795,200,300,213,209,219,1,3,1
796,200,300,213,209,219,1,1,1
797,200,300,125,108,95,0,3,1
798,200,300,122,105,92,0,3,1
799,200,300,122,105,92,0,1,1
800,200,300,122,105,92,0,3,1
801,200,300,123,106,93,1,3,1
802,200,300,122,105,92,1,2,1
803,200,300,122,105,92,1,3,1
804,200,300,122,105,92,1,1,1
805,200,300,123,106,93,0,3,1
806,200,300,122,105,92,1,1,1
807,200,300,122,105,92,1,3,1
808,200,300,122,105,92,1,1,0
809,200,300,123,106,93,0,3,1
810,200,300,122,105,92,0,3,1
811,200,300,122,105,92,0,1,1
812,200,300,122,105,92,0,3,1
813,200,300,123,106,93,1,3,1
814,200,300,122,105,92,1,2,1
815,200,300,122,105,92,1,3,1
816,200,300,123,106,93,1,1,1
817,200,300,123,106,93,0,3,1
818,200,300,122,105,92,1,1,1
819,200,300,122,105,92,1,3,1
820,200,300,122,105,92,1,1,1
821,200,300,123,106,93,0,3,1
822,200,300,122,105,92,0,3,1
823,200,300,122,105,92,0,1,1
824,200,300,122,105,92,0,3,1
825,200,300,123,106,93,1,3,1
826,200,300,122,105,92,1,2,1
827,200,300,122,105,92,1,3,1
828,200,300,122,105,92,1,1,1
829,200,300,123,106,93,0,3,1
830,200,300,122,105,92,1,1,1
831,200,300,122,105,92,1,3,1
832,200,300,122,105,92,1,1,1
833,200,300,123,106,93,0,3,1
834,200,300,122,105,92,0,3,1
835,200,300,122,105,92,0,1,1
836,200,300,123,106,93,0,3,1
837,200,300,129,112,113,1,3,1
838,200,300,129,112,113,1,2,1
839,200,300,129,112,113,1,3,0
840,200,300,129,112,113,1,1,1
841,200,300,128,109,108,0,3,1
842,200,300,145,125,127,1,1,1
843,200,300,133,207,223,1,3,1
844,200,300,112,216,229,1,1,1
845,200,300,116,220,233,0,3,1
846,200,300,112,216,229,0,3,1
847,200,300,112,206,228,0,1,1
848,200,300,100,213,232,0,3,1
849,200,300,106,212,232,1,3,1
850,200,300,111,210,231,1,2,1
851,200,300,118,219,240,1,3,1
852,200,300,73,172,193,1,1,1
853,200,300,93,199,221,0,3,1
854,200,300,87,192,216,1,1,1
855,200,300,87,192,216,1,3,1
856,200,300,87,192,216,1,1,1
857,200,300,93,193,218,0,3,1
858,200,300,97,197,222,0,3,1
859,200,300,105,211,233,0,1,1
860,200,300,105,211,233,0,3,1
861,200,300,105,209,231,1,3,1
862,200,300,67,175,195,1,2,1
863,200,300,0,0,18,1,3,1
864,200,300,71,177,212,1,1,1
865,200,300,68,174,209,0,3,0
866,200,300,65,153,180,1,1,1
867,200,300,56,100,118,1,3,1
868,200,300,72,97,103,1,1,1
869,200,300,77,99,109,0,3,1
870,200,300,72,97,103,0,3,1
871,200,300,62,104,120,0,1,1
872,200,300,77,99,109,0,3,1
873,200,300,96,109,117,1,3,1
874,200,300,61,99,114,1,2,1
875,200,300,61,99,114,1,3,1
876,200,300,63,94,103,1,1,1
877,200,300,80,101,105,0,3,1
878,200,300,80,101,105,1,1,1
879,200,300,100,116,123,1,3,1
880,200,300,94,110,117,1,1,1
881,200,300,96,116,123,0,3,1
882,200,300,83,114,123,0,3,1
883,200,300,78,127,149,0,1,1
884,200,300,142,114,128,0,3,1
885,200,300,137,109,123,1,3,0
886,200,300,137,112,118,1,2,1
887,200,300,137,112,118,1,3,1
888,200,300,142,120,124,1,1,1
889,200,300,130,110,114,0,3,1
890,200,300,130,110,114,1,1,1
891,200,300,128,110,120,1,3,1
892,200,300,43,40,62,1,1,1
893,200,300,80,60,75,0,3,1
894,200,300,130,112,109,0,3,1
895,200,300,130,112,109,0,1,0
